tollgate_id,time_window,direction,volume
3,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",1,94.66423
3,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",1,89.40155
3,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",1,80.41138
3,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",1,74.11941
3,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",1,69.86297
3,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",1,103.67271
3,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",1,112.44024
3,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",1,118.03346
3,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",1,117.66517
3,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",1,110.97791
3,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",1,98.79258
3,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",1,91.04038
3,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",1,91.12151
3,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",1,84.42832
3,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",1,75.70854
3,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",1,71.49566
3,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",1,65.59486
3,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",1,97.81023
3,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",1,106.77010
3,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",1,113.12919
3,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",1,112.99891
3,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",1,107.46668
3,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",1,97.07161
3,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",1,82.14803
3,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",1,84.97529
3,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",1,82.56475
3,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",1,74.81894
3,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",1,67.63108
3,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",1,63.13715
3,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",1,87.84628
3,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",1,96.59290
3,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",1,102.41013
3,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",1,103.68064
3,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",1,100.71852
3,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",1,93.35525
3,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",1,105.39756
3,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",1,103.23563
3,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",1,97.50886
3,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",1,89.74909
3,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",1,82.59250
3,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",1,73.76144
3,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",1,129.70886
3,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",1,137.65837
3,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",1,141.97201
3,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",1,139.17023
3,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",1,126.24026
3,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",1,110.68145
3,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",1,72.54301
3,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",1,75.62172
3,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",1,74.54079
3,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",1,69.07895
3,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",1,63.28595
3,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",1,58.81891
