tollgate_id,time_window,direction,volume
3,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",1,103.518
3,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",1,90.249
3,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",1,103.229
3,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",1,110.877
3,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",1,77.589
3,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",1,63.997
3,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",1,44.148
3,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",1,94.095
3,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",1,92.276
3,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",1,115.758
3,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",1,101.472
3,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",1,103.701
3,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",1,95.806
3,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",1,86.219
3,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",1,82.067
3,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",1,81.79
3,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",1,68.791
3,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",1,71.849
3,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",1,77.401
3,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",1,89.292
3,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",1,89.998
3,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",1,89.438
3,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",1,101.758
3,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",1,93.039
3,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",1,87.226
3,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",1,91.74
3,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",1,96.62
3,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",1,93.403
3,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",1,79.185
3,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",1,93.425
3,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",1,78.003
3,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",1,125.21
3,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",1,120.582
3,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",1,140.073
3,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",1,127.945
3,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",1,114.598
3,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",1,98.171
3,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",1,75.877
3,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",1,84.657
3,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",1,90.15
3,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",1,71.2
3,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",1,71.791
3,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",1,70.535
